date,AAPL,ABBV,AEP,AMZN,BAC,BLK,COP,CVX,DUK,EOG,EXC,GOOGL,GS,HD,JNJ,JPM,MCD,META,MRK,MS,MSFT,NEE,NKE,NVDA,PFE,SLB,SO,UNH,WMT,XOM
2023-08-01,0.0,3.816391647148973e-16,0.0,1.676914576730832e-16,0.0,0.0,0.14999999999999988,0.14999999999999988,1.7300320913802694e-16,0.14999999999999988,0.0,0.0,9.289487520718518e-17,0.0,0.0,0.0,0.0,0.0,0.09999999999999984,0.0,0.0,0.0,0.0,0.14999999999999988,0.0,0.14999999999999988,0.0,1.1803183914423872e-16,0.0,0.14999999999999988
2023-09-01,0.0,0.0,4.87723033790077e-16,2.399826609641752e-16,2.5744269440219475e-16,0.0,0.14999999999999958,0.14999999999999972,2.777702649072396e-16,0.1499999999999995,0.0,7.149305494311434e-18,3.790582659942594e-17,1.241268642088222e-16,1.3639475397781686e-16,1.3440374599773687e-16,2.515670801505514e-16,2.6684780338121107e-17,0.09999999999999974,1.2149225433203212e-16,0.0,0.0,1.3330086540292696e-16,0.1499999999999996,1.3716291917070348e-16,0.14999999999999977,6.91472366793923e-17,1.136909882012211e-16,0.0,0.14999999999999944
2023-10-01,0.0,0.0879119719944778,0.0,0.0,0.0,0.0,0.14999999999999963,0.14999999999999963,3.6276274287563e-16,0.14999999999999963,0.0,4.345508141466563e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.012088028005523391,0.0,0.0,1.4297497353744796e-16,0.0,0.14999999999999963,0.0,0.14999999999999944,3.369541066330956e-16,0.0,1.2330667039145578e-17,0.1499999999999996
2023-11-01,0.0,0.14999999999999983,0.0,3.8448289759409455e-17,2.082372361164618e-16,3.076763143885479e-16,0.1499999999999997,0.0,1.3400787004564696e-16,0.14999999999999983,1.1135609835116744e-16,1.5011012674340976e-16,0.0,1.946098964779613e-18,0.0,1.7658106137423443e-17,3.738303214979139e-17,0.0,0.1000000000000002,7.311251141043108e-18,8.285159381833481e-17,0.0,1.0196553241494422e-16,0.1499999999999996,0.0,0.14999999999999983,0.0,0.0,0.0,0.14999999999999974
2023-12-01,0.0,0.09999999999999849,2.541237678876983e-18,9.222710685751535e-18,1.5728161829276702e-16,2.6811244895517945e-17,0.15,0.0,0.0,0.15,3.294543174158019e-16,0.0,0.0,0.0,0.0,5.4192527731081654e-17,8.165978673915913e-16,0.0,0.15,2.2762010685638093e-17,0.0,3.065094409835181e-16,0.0,0.15,0.0,0.15,0.0,0.0,3.512896663510643e-17,0.14999999999999988
2024-01-01,1.4034943784757895e-16,6.019490461639516e-16,4.716467469381357e-16,0.0,0.0,9.359251586971926e-17,0.14999999999999986,0.09999999999999835,7.879525713899549e-17,0.14999999999999966,0.0,0.0,6.261134984917191e-17,0.0,0.0,3.952898038337615e-16,5.325569205190839e-16,2.0981779354137245e-16,0.14999999999999966,2.0879811652114324e-17,4.59932395706541e-16,2.534517395913756e-16,1.4656436060187532e-16,0.14999999999999933,0.0,0.14999999999999958,0.0,0.0,3.5663302918353418e-16,0.14999999999999963
2024-02-01,1.526269655034281e-16,0.14999999999999913,2.4511143768070653e-16,2.6773586158865695e-16,3.3322363627301966e-16,2.829034112171775e-16,0.14999999999999977,0.0,2.0331300904551565e-16,2.927954313949871e-16,2.2271902264512445e-16,3.2713302057956166e-16,5.260516362724106e-16,3.065240775524568e-16,2.721913052993946e-16,0.0,0.0,0.011288885622321715,0.14999999999999847,3.415655769963776e-16,0.14999999999999977,2.041410780043298e-16,3.8062129689769703e-16,0.14999999999999938,3.630833271757803e-16,0.01590697345492464,2.2900728792006103e-16,1.9905123339804364e-16,0.07280414092275256,0.1499999999999992
2024-03-01,0.0,6.376867037823003e-16,0.0,0.0,0.0,0.0,1.9285162883814336e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.092842305533858e-16,0.0,0.1499999999999997,0.0,0.1499999999999997,0.1499999999999997,0.0,0.12497996103490752,0.0,0.0,0.1499999999999997,0.0,0.0,0.0,0.0,0.1250200389650911,0.1499999999999997
2024-04-01,1.348761259638685e-16,0.0,0.0,0.0,0.0,0.0,0.06509468573632447,0.0,0.0,0.0,0.0,0.0,7.354123310940344e-16,0.0,0.0,0.14999999999999988,0.0,0.14999999999999988,0.14999999999999988,0.0,0.10583678914413745,0.0,0.0,0.14999999999999988,0.0,0.07906852511953763,0.0,0.0,9.233880530783763e-17,0.14999999999999988
2024-05-01,0.0,1.7617502289763884e-16,0.0,0.0,0.0,0.0,0.08462082338700085,6.085790075006874e-17,0.0,0.0,0.0,0.0,0.14999999999999997,5.5241561959749467e-17,0.0,0.14999999999999997,0.0,0.14999999999999997,0.14999999999999997,0.0,0.015379176612999128,0.0,0.0,0.14999999999999997,1.421298565731481e-16,0.0,0.0,0.0,5.254611809518993e-17,0.14999999999999997
2024-06-01,0.0,0.0,1.3399583958125727e-16,0.0,0.0,0.0,0.0,1.0989569090944535e-17,0.0,0.0,0.0,0.10974736148605566,0.1382917539881236,0.0,0.0,0.14999999999999977,0.0,0.14999999999999977,0.017632511007126022,0.0,0.13432837351869542,5.616199345274418e-19,0.0,0.14999999999999977,8.808603476166495e-17,0.0,3.304748419074186e-17,0.0,0.14999999999999977,8.543997406688242e-17
2024-07-01,0.0,0.0,3.8103340561617154e-17,0.14999999999999988,0.0,3.569223085849142e-16,4.9555940310586835e-17,0.0,0.0,0.0,0.0,0.0,0.09999999999999944,1.6651905710832145e-16,0.0,0.14999999999999986,5.721555682650179e-17,0.14999999999999988,1.669275511966946e-16,4.402358936568174e-17,0.14999999999999988,0.0,2.3738745628602004e-16,0.1499999999999998,2.2034068177957852e-16,3.9980279283112407e-17,0.0,1.154514219112946e-16,0.14999999999999988,0.0
2024-08-01,8.471815512879056e-16,0.14999999999999888,1.4318559378005828e-16,2.5400840848828036e-16,3.587518339146246e-16,5.788736526187999e-16,1.1448745098614092e-16,1.288928652508955e-16,1.7665591999205214e-16,1.6601096235614757e-16,2.96552003572632e-16,0.0,0.14999999999999852,3.3116160074944384e-16,7.159582133430482e-17,0.14999999999999913,3.4396429892531767e-16,0.14999999999999933,3.4174052476743075e-16,2.0064380657700643e-16,0.10000000000000056,3.3262872321600026e-16,3.130833829124034e-16,0.1499999999999992,2.587687556829666e-16,0.0,0.0,1.7054911509590406e-16,0.14999999999999883,0.0
2024-09-01,3.290265815287739e-16,0.1499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0008336043754287e-16,0.1499999999999998,1.0877114012069348e-16,0.0,0.1499999999999998,0.0,0.1499999999999998,0.0,0.0,0.10000000000000052,0.0,0.0,0.1499999999999998,0.0,0.0,0.0,0.0,0.1499999999999998,2.983268749087247e-16
2024-10-01,0.0,3.6949610038305957e-16,9.107094128165804e-18,1.1420888878213392e-16,4.1525892348281236e-17,0.10000000000000066,8.950806192877261e-17,0.0,4.44555962892588e-18,0.0,0.0,3.469446951953611e-18,0.14999999999999963,2.4714250312304653e-17,0.0,0.14999999999999972,6.337179971151498e-17,0.14999999999999974,0.0,4.9789757399142e-17,0.14999999999999986,0.0,3.65566185265244e-17,0.14999999999999977,0.0,6.770641833443514e-17,0.0,0.0,0.14999999999999986,0.0
2024-11-01,0.0,0.0,0.0,0.14999999999999977,0.0,4.661401064558481e-16,0.0,1.2884591816772614e-16,0.0,0.0,0.0,0.14999999999999963,4.598418194489221e-16,0.0,0.0,0.14999999999999977,0.0,0.14999999999999977,0.0,0.0,0.1000000000000002,0.0,0.0,0.14999999999999977,0.0,0.0,0.0,0.0,0.14999999999999977,2.410384812643298e-16
