Date,SPY
2022-06-16,346.95123291015625
2022-06-17,347.69921875
2022-06-21,356.4520263671875
2022-06-22,355.8057556152344
2022-06-23,359.29364013671875
2022-06-24,370.71697998046875
2022-06-27,369.3009033203125
2022-06-28,361.7550354003906
2022-06-29,361.4604187011719
2022-06-30,358.5237731933594
2022-07-01,362.3157653808594
2022-07-05,363.0
2022-07-06,364.22601318359375
2022-07-07,369.6810607910156
2022-07-08,369.376953125
2022-07-11,365.1573181152344
2022-07-12,361.92608642578125
2022-07-13,360.0253601074219
2022-07-14,359.15106201171875
2022-07-15,366.0126647949219
2022-07-18,362.9905090332031
2022-07-19,372.7982177734375
2022-07-20,375.1742248535156
2022-07-21,378.9946594238281
2022-07-22,375.478271484375
2022-07-25,375.9344787597656
2022-07-26,371.4867248535156
2022-07-27,381.1329345703125
2022-07-28,385.9132385253906
2022-07-29,391.53936767578125
2022-08-01,390.3799133300781
2022-08-02,387.8044128417969
2022-08-03,393.87725830078125
2022-08-04,393.6111755371094
2022-08-05,392.9458923339844
2022-08-08,392.48974609375
2022-08-09,390.93115234375
2022-08-10,399.1422424316406
2022-08-11,399.1422424316406
2022-08-12,405.89935302734375
2022-08-15,407.5719299316406
2022-08-16,408.3703308105469
2022-08-17,405.4716491699219
2022-08-18,406.6501159667969
2022-08-19,401.1855163574219
2022-08-22,392.8319091796875
2022-08-23,391.8815002441406
2022-08-24,393.1360168457031
2022-08-25,398.6861267089844
2022-08-26,385.1909484863281
2022-08-29,382.64398193359375
2022-08-30,378.44342041015625
2022-08-31,375.5637512207031
2022-09-01,376.7422790527344
2022-09-02,372.7697448730469
2022-09-06,371.3631896972656
2022-09-07,378.03472900390625
2022-09-08,380.5057067871094
2022-09-09,386.4169616699219
2022-09-12,390.5700378417969
2022-09-13,373.5870361328125
2022-09-14,375.0125732421875
2022-09-15,370.75494384765625
2022-09-16,367.926513671875
2022-09-19,370.77978515625
2022-09-20,366.5238037109375
2022-09-21,360.13018798828125
2022-09-22,357.1051330566406
2022-09-23,351.12188720703125
2022-09-26,347.6484375
2022-09-27,346.7608947753906
2022-09-28,353.5839538574219
2022-09-29,346.1978759765625
2022-09-30,340.8444519042969
2022-10-03,349.8431701660156
2022-10-04,360.68365478515625
2022-10-05,359.8438415527344
2022-10-06,356.1318359375
2022-10-07,346.1978759765625
2022-10-10,343.5545654296875
2022-10-11,341.3788146972656
2022-10-12,340.2528381347656
2022-10-13,349.2324523925781
2022-10-14,341.2738342285156
2022-10-17,350.0435791015625
2022-10-18,354.15655517578125
2022-10-19,351.6467590332031
2022-10-20,348.6980895996094
2022-10-21,357.1719970703125
2022-10-24,361.5425109863281
2022-10-25,367.3158264160156
2022-10-26,364.5484313964844
2022-10-27,362.60174560546875
2022-10-28,371.2283020019531
2022-10-31,368.5467834472656
2022-11-01,366.9340515136719
2022-11-02,357.72540283203125
2022-11-03,354.0419921875
2022-11-04,359.1377868652344
2022-11-07,362.5731201171875
2022-11-08,364.529296875
2022-11-09,357.019287109375
2022-11-10,376.63897705078125
2022-11-11,380.2842102050781
2022-11-14,377.0492858886719
2022-11-15,380.2651672363281
2022-11-16,377.3642272949219
2022-11-17,376.20953369140625
2022-11-18,377.9176940917969
2022-11-21,376.54351806640625
2022-11-22,381.6106872558594
2022-11-23,384.01544189453125
2022-11-25,383.9295654296875
2022-11-28,377.80322265625
2022-11-29,377.154296875
2022-11-30,389.0348205566406
2022-12-01,388.74859619140625
2022-12-02,388.3000793457031
2022-12-05,381.3149108886719
2022-12-06,375.8183288574219
2022-12-07,375.178955078125
2022-12-08,378.1180114746094
2022-12-09,375.29345703125
2022-12-12,380.7041015625
2022-12-13,383.58599853515625
2022-12-14,381.1335754394531
2022-12-15,371.8104248046875
2022-12-16,367.42071533203125
2022-12-19,364.30511474609375
2022-12-20,364.8036804199219
2022-12-21,370.2583923339844
2022-12-22,364.9761657714844
2022-12-23,367.07562255859375
2022-12-27,365.6280517578125
2022-12-28,361.0840759277344
2022-12-29,367.58367919921875
2022-12-30,366.615478515625
2023-01-03,365.0720520019531
2023-01-04,367.8905334472656
2023-01-05,363.6915283203125
2023-01-06,372.0318298339844
2023-01-09,371.8209228515625
2023-01-10,374.42840576171875
2023-01-11,379.1641540527344
2023-01-12,380.5445861816406
2023-01-13,382.02093505859375
2023-01-17,381.3211364746094
2023-01-18,375.3008117675781
2023-01-19,372.5686950683594
2023-01-20,379.50927734375
2023-01-23,384.0628356933594
2023-01-24,383.650634765625
2023-01-25,383.7944641113281
2023-01-26,388.012451171875
2023-01-27,388.9040222167969
2023-01-30,384.0245056152344
2023-01-31,389.6709289550781
2023-02-01,393.8123474121094
2023-02-02,399.5450134277344
2023-02-03,395.2982482910156
2023-02-06,392.88238525390625
2023-02-07,398.0207824707031
2023-02-08,393.6684875488281
2023-02-09,390.2557373046875
2023-02-10,391.1664733886719
2023-02-13,395.7584228515625
2023-02-14,395.5761413574219
2023-02-15,396.8608703613281
2023-02-16,391.3965148925781
2023-02-17,390.418701171875
2023-02-21,382.5865173339844
2023-02-22,382.0592956542969
2023-02-23,384.0916442871094
2023-02-24,379.98858642578125
2023-02-27,381.2828063964844
2023-02-28,379.87359619140625
2023-03-01,378.4164733886719
2023-03-02,381.35943603515625
2023-03-03,387.47564697265625
2023-03-06,387.7440490722656
2023-03-07,381.80047607421875
2023-03-08,382.4236145019531
2023-03-09,375.367919921875
2023-03-10,369.95159912109375
2023-03-13,369.42431640625
2023-03-14,375.53094482421875
2023-03-15,373.1822509765625
2023-03-16,379.729736328125
2023-03-17,375.2896728515625
2023-03-20,378.8983154296875
2023-03-21,383.8734130859375
2023-03-22,377.3298034667969
2023-03-23,378.3498229980469
2023-03-24,380.83258056640625
2023-03-27,381.544677734375
2023-03-28,380.6882629394531
2023-03-29,386.22149658203125
2023-03-30,388.48291015625
2023-03-31,393.9584045410156
2023-04-03,395.45965576171875
2023-04-04,393.2655944824219
2023-04-05,392.2358703613281
2023-04-06,393.7660217285156
2023-04-10,394.17010498046875
2023-04-11,394.2760314941406
2023-04-12,392.6689147949219
2023-04-13,397.88470458984375
2023-04-14,396.9126892089844
2023-04-17,398.33697509765625
2023-04-18,398.5967712402344
2023-04-19,398.5293884277344
2023-04-20,396.3545837402344
2023-04-21,396.6625671386719
2023-04-24,397.0762939453125
2023-04-25,390.7732238769531
2023-04-26,389.1180114746094
2023-04-27,396.8646240234375
2023-04-28,400.251953125
2023-05-01,399.84771728515625
2023-05-02,395.353759765625
2023-05-03,392.6400451660156
2023-05-04,389.85906982421875
2023-05-05,397.0762939453125
2023-05-08,397.1821594238281
2023-05-09,395.44036865234375
2023-05-10,397.2879638671875
2023-05-11,396.59515380859375
2023-05-12,396.07550048828125
2023-05-15,397.4419860839844
2023-05-16,394.7860107421875
2023-05-17,399.57830810546875
2023-05-18,403.4275207519531
2023-05-19,402.8405456542969
2023-05-22,403.0041198730469
2023-05-23,398.48126220703125
2023-05-24,395.5943298339844
2023-05-25,399.0201721191406
2023-05-26,404.187744140625
2023-05-30,404.3417053222656
2023-05-31,402.0995178222656
2023-06-01,405.9198913574219
2023-06-02,411.78997802734375
2023-06-05,411.0008544921875
2023-06-06,411.8958435058594
2023-06-07,410.4715881347656
2023-06-08,412.95440673828125
2023-06-09,413.6953125
2023-06-12,417.4483337402344
2023-06-13,420.20050048828125
2023-06-14,420.700927734375
2023-06-15,425.9166564941406
2023-06-16,424.4658203125
2023-06-20,422.2636413574219
2023-06-21,420.1000671386719
2023-06-22,421.6165771484375
2023-06-23,418.4291076660156
2023-06-26,416.719482421875
2023-06-27,421.2881774902344
2023-06-28,421.5006408691406
2023-06-29,423.1618957519531
2023-06-30,428.155517578125
2023-07-03,428.6481018066406
2023-07-05,428.0106201171875
2023-07-06,424.6590270996094
2023-07-07,423.58685302734375
2023-07-10,424.6590270996094
2023-07-11,427.36346435546875
2023-07-12,430.802001953125
2023-07-13,434.22125244140625
2023-07-14,433.9508056640625
2023-07-17,435.45758056640625
2023-07-18,438.6932373046875
2023-07-19,439.6688537597656
2023-07-20,436.7518615722656
2023-07-21,436.7518615722656
2023-07-24,438.70294189453125
2023-07-25,439.900634765625
2023-07-26,439.96826171875
2023-07-27,437.0513000488281
2023-07-28,441.33013916015625
2023-07-31,442.1704406738281
2023-08-01,440.9051513671875
2023-08-02,434.7717590332031
2023-08-03,433.5258483886719
2023-08-04,431.5650329589844
2023-08-07,435.3320617675781
2023-08-08,433.4389343261719
2023-08-09,430.5412902832031
2023-08-10,430.69580078125
2023-08-11,430.44464111328125
2023-08-14,432.82073974609375
2023-08-15,427.77886962890625
2023-08-16,424.6397399902344
2023-08-17,421.404052734375
2023-08-18,421.60687255859375
2023-08-21,424.3498840332031
2023-08-22,423.2005920410156
2023-08-23,427.91400146484375
2023-08-24,421.98358154296875
2023-08-25,424.9585266113281
2023-08-28,427.65325927734375
2023-08-29,433.8349304199219
2023-08-30,435.6217956542969
2023-08-31,434.9842529296875
2023-09-01,435.7956237792969
2023-09-05,433.9121398925781
2023-09-06,430.99517822265625
2023-09-07,429.67193603515625
2023-09-08,430.3191223144531
2023-09-11,433.149169921875
2023-09-12,430.77301025390625
2023-09-13,431.27532958984375
2023-09-14,434.993896484375
2023-09-15,429.75299072265625
2023-09-18,430.00506591796875
2023-09-19,429.1133117675781
2023-09-20,425.1683044433594
2023-09-21,418.14093017578125
2023-09-22,417.2008056640625
2023-09-25,418.9551696777344
2023-09-26,412.8001708984375
2023-09-27,412.9649658203125
2023-09-28,415.359130859375
2023-09-29,414.3510437011719
2023-10-02,414.186279296875
2023-10-03,408.6419677734375
2023-10-04,411.6176452636719
2023-10-05,411.4624938964844
2023-10-06,416.3477783203125
2023-10-09,419.0133361816406
2023-10-10,421.1942443847656
2023-10-11,422.9195556640625
2023-10-12,420.3412170410156
2023-10-13,418.2475891113281
2023-10-16,422.648193359375
2023-10-17,422.6288146972656
2023-10-18,416.9972229003906
2023-10-19,413.3332824707031
2023-10-20,408.2541809082031
2023-10-23,407.546630859375
2023-10-24,410.61932373046875
2023-10-25,404.7260437011719
2023-10-26,399.8795471191406
2023-10-27,398.0669860839844
2023-10-30,402.8262023925781
2023-10-31,405.3560791015625
2023-11-01,409.6790466308594
2023-11-02,417.5303039550781
2023-11-03,421.3396301269531
2023-11-06,422.3088684082031
2023-11-07,423.5107421875
2023-11-08,423.8209533691406
2023-11-09,420.51568603515625
2023-11-10,427.0777282714844
2023-11-13,426.670654296875
2023-11-14,434.9484558105469
2023-11-15,435.86920166015625
2023-11-16,436.4023132324219
2023-11-17,436.9451599121094
2023-11-20,440.3085632324219
2023-11-21,439.3489685058594
2023-11-22,441.04522705078125
2023-11-24,441.31658935546875
2023-11-27,440.5218505859375
2023-11-28,440.9580078125
2023-11-29,440.6477966308594
2023-11-30,442.3828430175781
2023-12-01,444.9999084472656
2023-12-04,442.6639099121094
2023-12-05,442.5766906738281
2023-12-06,440.793212890625
2023-12-07,444.1566467285156
2023-12-08,446.066162109375
2023-12-11,447.8011169433594
2023-12-12,449.84637451171875
2023-12-13,456.0497741699219
2023-12-14,457.5133972167969
2023-12-15,456.7601318359375
2023-12-18,459.3294372558594
2023-12-19,462.1225280761719
2023-12-20,455.7187805175781
2023-12-21,460.0399475097656
2023-12-22,460.9644470214844
2023-12-26,462.9108581542969
2023-12-27,463.74786376953125
2023-12-28,463.9229736328125
2023-12-29,462.58001708984375
2024-01-02,459.9912109375
2024-01-03,456.2345886230469
2024-01-04,454.7650146484375
2024-01-05,455.3878479003906
2024-01-08,461.8890075683594
2024-01-09,461.1882629394531
2024-01-10,463.7964782714844
2024-01-11,463.5921325683594
2024-01-12,463.9132080078125
2024-01-16,462.21014404296875
2024-01-17,459.640869140625
2024-01-18,463.72833251953125
2024-01-19,469.50927734375
2024-01-22,470.5019836425781
2024-01-23,471.8741760253906
2024-01-24,472.3900146484375
2024-01-25,474.9593200683594
2024-01-26,474.35589599609375
2024-01-29,478.11248779296875
2024-01-30,477.74267578125
2024-01-31,469.947265625
2024-02-01,476.09796142578125
2024-02-02,481.11004638671875
2024-02-05,479.35821533203125
2024-02-06,480.75
2024-02-07,484.75958251953125
2024-02-08,484.9737243652344
2024-02-09,487.7765808105469
2024-02-12,487.5625
2024-02-13,480.8472595214844
2024-02-14,485.2170104980469
2024-02-15,488.56488037109375
2024-02-16,486.1318359375
2024-02-20,483.4554748535156
2024-02-21,483.8934631347656
2024-02-22,493.9078369140625
2024-02-23,494.24853515625
2024-02-26,492.43829345703125
2024-02-27,493.3530578613281
2024-02-28,492.7010498046875
2024-02-29,494.4723205566406
2024-03-01,499.1145324707031
2024-03-04,498.57928466796875
2024-03-05,493.5964050292969
2024-03-06,496.0975341796875
2024-03-07,501.0220642089844
2024-03-08,498.0148620605469
2024-03-11,497.58660888671875
2024-03-12,502.9393615722656
2024-03-13,502.15093994140625
2024-03-14,501.1582336425781
2024-03-15,497.7170715332031
2024-03-18,500.6750793457031
2024-03-19,503.4573974609375
2024-03-20,508.1139831542969
2024-03-21,509.79327392578125
2024-03-22,508.82672119140625
2024-03-25,507.4209289550781
2024-03-26,506.4837341308594
2024-03-27,510.74005126953125
2024-03-28,510.6425476074219
2024-04-01,509.7541809082031
2024-04-02,506.5130310058594
2024-04-03,507.0693664550781
2024-04-04,500.88006591796875
2024-04-05,506.11273193359375
2024-04-08,506.3958435058594
2024-04-09,506.98162841796875
2024-04-10,501.9051513671875
2024-04-11,505.6929931640625
2024-04-12,498.7127990722656
2024-04-15,492.4649353027344
2024-04-16,491.5667419433594
2024-04-17,488.6575622558594
2024-04-18,487.6519775390625
2024-04-19,483.3956298828125
2024-04-22,487.84722900390625
2024-04-23,493.63641357421875
2024-04-24,493.402099609375
2024-04-25,491.5276794433594
2024-04-26,496.1844482421875
2024-04-29,497.94158935546875
2024-04-30,490.0535888671875
2024-05-01,488.4623718261719
2024-05-02,493.0310974121094
2024-05-03,499.1424255371094
2024-05-06,504.29693603515625
2024-05-07,504.85345458984375
2024-05-08,504.9021301269531
2024-05-09,507.8113098144531
2024-05-10,508.465576171875
2024-05-13,508.5337829589844
2024-05-14,510.8669738769531
2024-05-15,517.1930541992188
2024-05-16,516.1290283203125
2024-05-17,516.8709716796875
2024-05-20,517.4664916992188
2024-05-21,518.735595703125
2024-05-22,517.241943359375
2024-05-23,513.4638061523438
2024-05-24,516.8611450195312
2024-05-28,517.222412109375
2024-05-29,513.6004638671875
2024-05-30,510.1933898925781
2024-05-31,514.84033203125
2024-06-03,515.2601928710938
2024-06-04,515.8360595703125
2024-06-05,521.9669799804688
2024-06-06,521.9571533203125
2024-06-07,521.3226318359375
2024-06-10,522.9332885742188
2024-06-11,524.1926879882812
2024-06-12,528.4979858398438
2024-06-13,529.5620727539062
2024-06-14,529.8843383789062
2024-06-17,534.1015014648438
2024-06-18,535.4586181640625
2024-06-20,534.0039672851562
2024-06-21,533.2880249023438
2024-06-24,531.554443359375
2024-06-25,533.6014404296875
2024-06-26,534.2674560546875
2024-06-27,535.1097412109375
2024-06-28,533.0040283203125
2024-07-01,534.1009521484375
2024-07-02,537.6953125
2024-07-03,540.0948486328125
2024-07-05,543.209228515625
2024-07-08,543.8360595703125
2024-07-09,544.3649291992188
2024-07-10,549.7515869140625
2024-07-11,545.0113525390625
2024-07-12,548.4490356445312
2024-07-15,549.957275390625
2024-07-16,553.218505859375
2024-07-17,545.4618530273438
2024-07-18,541.27001953125
2024-07-19,537.6757202148438
2024-07-22,543.2191162109375
2024-07-23,542.3670043945312
2024-07-24,530.0755615234375
2024-07-25,527.3136596679688
2024-07-26,533.2195434570312
2024-07-29,533.5328979492188
2024-07-30,530.829833984375
2024-07-31,539.458251953125
2024-08-01,531.8189086914062
2024-08-02,521.9173583984375
2024-08-05,506.7171936035156
2024-08-06,511.388916015625
2024-08-07,507.9707336425781
2024-08-08,519.7137451171875
2024-08-09,522.00537109375
2024-08-12,522.27978515625
2024-08-13,530.8690185546875
2024-08-14,532.5436401367188
2024-08-15,541.6716918945312
2024-08-16,542.8860473632812
2024-08-19,548.0767822265625
2024-08-20,547.185546875
2024-08-21,549.0660400390625
2024-08-22,544.7566528320312
2024-08-23,550.5448608398438
2024-08-26,549.2324829101562
2024-08-27,549.9866333007812
2024-08-28,546.7938232421875
2024-08-29,546.8427734375
2024-08-30,552.0629272460938
2024-09-03,540.7020263671875
2024-09-04,539.5953979492188
2024-09-05,538.2830200195312
2024-09-06,529.2235717773438
2024-09-09,535.1488037109375
2024-09-10,537.4799194335938
2024-09-11,542.9937744140625
2024-09-12,547.567626953125
2024-09-13,550.4273071289062
2024-09-16,551.2402954101562
2024-09-17,551.4655151367188
2024-09-18,549.8300170898438
2024-09-19,559.2124633789062
2024-09-20,558.245849609375
2024-09-23,559.6408081054688
2024-09-24,561.2421264648438
2024-09-25,560.0043334960938
2024-09-26,562.2245483398438
2024-09-27,561.4090576171875
2024-09-30,563.6587524414062
2024-10-01,558.6092529296875
2024-10-02,558.8450927734375
2024-10-03,557.8234252929688
2024-10-04,562.8924560546875
2024-10-07,557.8037719726562
2024-10-08,563.0791625976562
2024-10-09,566.9793090820312
2024-10-10,565.9871215820312
2024-10-11,569.3763427734375
2024-10-14,574.0328979492188
2024-10-15,569.5728149414062
2024-10-16,572.0485229492188
2024-10-17,572.0975341796875
2024-10-18,574.2981567382812
2024-10-21,573.35498046875
2024-10-22,573.050537109375
2024-10-23,567.8143310546875
2024-10-24,569.0423583984375
2024-10-25,568.8458862304688
2024-10-28,570.6043701171875
2024-10-29,571.5277709960938
2024-10-30,569.7987670898438
2024-10-31,558.6289672851562
2024-11-01,560.9866943359375
2024-11-04,559.7783203125
2024-11-05,566.5470581054688
2024-11-06,580.6347045898438
2024-11-07,585.1241455078125
2024-11-08,587.6587524414062
2024-11-11,588.2185668945312
2024-11-12,586.3914184570312
2024-11-13,586.67626953125
2024-11-14,582.9039916992188
2024-11-15,575.437744140625
2024-11-18,577.7955322265625
2024-11-19,579.9075927734375
2024-11-20,580.10400390625
2024-11-21,583.21826171875
2024-11-22,585.02587890625
2024-11-25,587.0103759765625
2024-11-26,590.0753784179688
2024-11-27,588.2874145507812
2024-11-29,591.9419555664062
2024-12-02,593.0029907226562
2024-12-03,593.2780151367188
2024-12-04,596.9620361328125
2024-12-05,595.9795532226562
2024-12-06,597.109375
2024-12-09,594.034423828125
2024-12-10,592.1875610351562
2024-12-11,596.7655639648438
2024-12-12,593.6906127929688
2024-12-13,593.57275390625
2024-12-16,596.1072387695312
2024-12-17,593.6513061523438
2024-12-18,575.9584350585938
2024-12-19,575.7815551757812
2024-12-20,582.697265625
2024-12-23,586.1866455078125
2024-12-24,592.7021484375
2024-12-26,592.7416381835938
2024-12-27,586.5020751953125
2024-12-30,579.8091430664062
