Date,SPY,QQQ,TLT,GLD,EEM,IWM,VNQ,LQD
2019-05-31,0.079096176,0.06389259,0.37470636,0.13451838,0.036173727,0.049726367,0.034544926,0.22734152
2019-06-03,0.07908713,0.06392527,0.37458313,0.13452892,0.03618638,0.04976225,0.034559045,0.22736786
2019-06-04,0.07901903,0.06391151,0.37473962,0.13453346,0.03614862,0.049708176,0.034502134,0.22743747
2019-06-05,0.079054475,0.063928634,0.3746555,0.13456152,0.036182098,0.04971668,0.03453778,0.2273634
2019-06-06,0.07905858,0.0639325,0.37463313,0.13455793,0.036185317,0.049727213,0.034542475,0.22736283
2019-06-07,0.07906754,0.06393908,0.3745812,0.1345486,0.03619684,0.049738236,0.03455947,0.22736904
2019-06-10,0.07904373,0.06390684,0.37472516,0.1345121,0.036175802,0.049717262,0.034535293,0.22738375
2019-06-11,0.07917595,0.06404186,0.37402108,0.13463466,0.036312975,0.049863577,0.034686666,0.22726315
2019-06-12,0.079207465,0.06400472,0.3740591,0.13460454,0.036306478,0.049872607,0.0346947,0.22725032
2019-06-13,0.07918157,0.06405387,0.3740161,0.13463494,0.036309347,0.049862202,0.034684964,0.22725701
2019-06-14,0.07921315,0.064007886,0.37410685,0.13460106,0.03630511,0.049868807,0.034699418,0.22719769
2019-06-17,0.07924429,0.06409608,0.37381348,0.13467617,0.036348592,0.049910836,0.03472975,0.22718073
2019-06-18,0.07922537,0.06409316,0.37383032,0.13466369,0.036350984,0.04991312,0.034732796,0.22719058
2019-06-19,0.07923504,0.06411428,0.3737714,0.13467681,0.03636164,0.049921595,0.034746014,0.22717328
2019-06-20,0.07920588,0.06410053,0.37388474,0.1346576,0.036347523,0.049898207,0.034732267,0.22717334
2019-06-21,0.079236604,0.06403681,0.37392974,0.13462217,0.03633592,0.04991427,0.034733154,0.2271914
2019-06-24,0.07917862,0.06405596,0.3740299,0.13465142,0.036310192,0.049869426,0.03468062,0.22722389
2019-06-25,0.07918379,0.06399428,0.3741643,0.1345705,0.036288776,0.049868997,0.03468033,0.22724912
2019-06-26,0.07913972,0.063975714,0.3743297,0.13455026,0.036242303,0.049829032,0.03462845,0.22730485
2019-06-27,0.07912571,0.06401208,0.37427616,0.1345954,0.03625524,0.049822897,0.034619786,0.22729273
2019-06-28,0.07914423,0.06405435,0.3741712,0.13461874,0.03628405,0.04984847,0.03465556,0.22722335
2019-07-01,0.079153255,0.06405852,0.3741689,0.13462517,0.036291942,0.049857605,0.034668766,0.22717583
2019-07-02,0.07917468,0.06407289,0.37407187,0.13466032,0.036303613,0.0498616,0.03467663,0.22717834
2019-07-03,0.07919906,0.06408643,0.3739474,0.13467148,0.036320746,0.04989464,0.034694105,0.22718614
2019-07-05,0.0791853,0.0640108,0.3741346,0.1345903,0.036285695,0.049883675,0.03467738,0.22723229
2019-07-08,0.07918477,0.06401366,0.37416494,0.13459598,0.036280233,0.049872767,0.03467325,0.22721441
2019-07-09,0.07920939,0.064072505,0.37392586,0.13466437,0.036315814,0.0499016,0.03469143,0.22721903
2019-07-10,0.07919253,0.064064726,0.3739901,0.13466677,0.03630272,0.049886886,0.034669887,0.22722638
2019-07-11,0.079181984,0.06399285,0.37417045,0.13458867,0.036281962,0.049867947,0.03466929,0.22724694
2019-07-12,0.079157874,0.06403899,0.37411624,0.13461316,0.03629437,0.04985975,0.034667656,0.227252
2019-07-15,0.079161845,0.064033374,0.37414858,0.13462228,0.036294073,0.049853384,0.034664404,0.22722207
2019-07-16,0.07920887,0.06402693,0.37403464,0.13459426,0.036309242,0.049897376,0.034707144,0.22722153
2019-07-17,0.07923467,0.06404817,0.37384525,0.13464208,0.03633756,0.04993796,0.034728557,0.22722584
2019-07-18,0.07918204,0.064061105,0.3739268,0.13465665,0.03632333,0.049897343,0.03469115,0.2272616
2019-07-19,0.079235315,0.064076744,0.37375867,0.13462457,0.03635902,0.049964596,0.034761865,0.22721924
2019-07-22,0.079214185,0.06409726,0.37374848,0.13468783,0.036356788,0.04993347,0.034732178,0.22722986
2019-07-23,0.07921815,0.06409772,0.37373465,0.13468331,0.036367666,0.049932122,0.034743898,0.2272225
2019-07-24,0.07923297,0.06412861,0.3735529,0.13465953,0.036424432,0.04997055,0.034816783,0.22721426
2019-07-25,0.07927097,0.064101525,0.37353805,0.13463585,0.03643054,0.050016478,0.034842834,0.22716367
2019-07-26,0.07929035,0.06417265,0.3733621,0.13471101,0.036455058,0.050015535,0.034855414,0.2271379
2019-07-29,0.079308055,0.064156175,0.3733018,0.13469914,0.03646768,0.050063673,0.034880057,0.22712344
2019-07-30,0.079288565,0.06419205,0.37324977,0.13472931,0.03647335,0.050043248,0.034865633,0.2271581
2019-07-31,0.079310924,0.06417063,0.37325764,0.13468613,0.03647638,0.050072584,0.034894437,0.22713123
2019-08-01,0.07922071,0.064100266,0.37377185,0.13468604,0.036365017,0.049916986,0.03473926,0.22719985
2019-08-02,0.07926341,0.06408977,0.37365377,0.1346498,0.036401987,0.049995653,0.03480618,0.2271395
2019-08-05,0.07907639,0.06389137,0.37467098,0.13450156,0.036203492,0.049763102,0.034576766,0.22731636
2019-08-06,0.078982145,0.0638684,0.37499198,0.13449965,0.036132675,0.049666803,0.03447081,0.22738755
2019-08-07,0.07897837,0.063868575,0.3750333,0.13449155,0.03612927,0.04966419,0.034465842,0.22736898
2019-08-08,0.07894817,0.0638642,0.3750156,0.13446659,0.036152102,0.04967082,0.03448138,0.2274011
2019-08-09,0.07893625,0.06376063,0.37545067,0.13437942,0.03606303,0.049603593,0.034424845,0.2273816
2019-08-12,0.07891901,0.06373394,0.37556985,0.13435346,0.036053292,0.049575277,0.03441506,0.22738014
2019-08-13,0.07889241,0.063766226,0.37547362,0.13437097,0.03608648,0.04956195,0.03441333,0.22743493
2019-08-14,0.078832686,0.0635925,0.37611294,0.1342757,0.03593818,0.0494381,0.0342677,0.22754213
2019-08-15,0.07877344,0.06361617,0.3762267,0.13431285,0.035898518,0.049387347,0.034195453,0.22758944
2019-08-16,0.078765854,0.063616574,0.37622848,0.13429306,0.03589317,0.0493922,0.03419367,0.22761694
2019-08-19,0.078741625,0.06359272,0.37636957,0.13427892,0.035863873,0.049359996,0.03416287,0.22763038
2019-08-20,0.07874119,0.06354868,0.3764554,0.13424033,0.035852764,0.049364876,0.03416987,0.22762686
2019-08-21,0.078730546,0.063608475,0.3764157,0.13426924,0.035864133,0.049357977,0.03416796,0.22758599
2019-08-22,0.07874532,0.06354185,0.37649378,0.13423766,0.035851564,0.04935668,0.034170773,0.22760247
2019-08-23,0.0787277,0.06351967,0.37660012,0.13423412,0.03582959,0.049324054,0.034140732,0.22762401
2019-08-26,0.07866148,0.063528165,0.37673515,0.13423268,0.035780177,0.049285773,0.03406608,0.22771046
2019-08-27,0.0786396,0.063512184,0.37685445,0.13422568,0.03576227,0.04926195,0.034045607,0.22769825
2019-08-28,0.07867582,0.06353303,0.37669733,0.13422942,0.035788257,0.049300514,0.034077488,0.22769809
2019-08-29,0.07870639,0.063548975,0.3765814,0.13424301,0.03581409,0.04932615,0.034109358,0.2276707
2019-08-30,0.07871688,0.06350665,0.3766654,0.13421296,0.035803143,0.04929871,0.03411242,0.22768378
2019-09-03,0.078895085,0.063646816,0.37584397,0.1343665,0.0359595,0.049483348,0.03428315,0.22752167
2019-09-04,0.07889256,0.06372632,0.37563512,0.13441004,0.035985954,0.049523547,0.034302477,0.22752403
2019-09-05,0.0788124,0.06363205,0.3760652,0.13431309,0.03590743,0.04942943,0.034217294,0.22762315
2019-09-06,0.07884637,0.06363251,0.37600407,0.13430715,0.035923675,0.049442116,0.03425434,0.22758977
2019-09-09,0.07888003,0.06365401,0.37580857,0.13432702,0.035958927,0.049478736,0.034289807,0.22760293
2019-09-10,0.078899905,0.06367505,0.37567225,0.13434455,0.03598356,0.04950176,0.03431611,0.22760676
2019-09-11,0.07888312,0.06370587,0.37563774,0.13436602,0.03598879,0.04951922,0.034310408,0.22758894
2019-09-12,0.0790461,0.06387659,0.3747876,0.13452154,0.036163546,0.049703073,0.03450715,0.22739436
2019-09-13,0.079008736,0.063820705,0.37497896,0.13445266,0.03611711,0.049659945,0.03447163,0.22749026
2019-09-16,0.07900471,0.06384882,0.374902,0.13450168,0.036130022,0.049667917,0.034465697,0.22747914
2019-09-17,0.07903391,0.063879184,0.37478718,0.1345306,0.0361589,0.049699795,0.034498837,0.22741155
2019-09-18,0.07902674,0.06384012,0.3749078,0.13447692,0.036134683,0.04968572,0.03449254,0.22743557
2019-09-19,0.07905166,0.06389798,0.37472913,0.13453941,0.036168277,0.049713515,0.034515705,0.22738437
2019-09-20,0.07904183,0.0639059,0.37475327,0.13453218,0.036164664,0.049713366,0.03451128,0.22737758
2019-09-23,0.07922833,0.064077824,0.37383643,0.1346917,0.036329623,0.049918134,0.03469744,0.22722057
2019-09-24,0.07918732,0.063994445,0.37414628,0.13461672,0.036276966,0.04986022,0.034653634,0.22726443
2019-09-25,0.07921729,0.06405672,0.3739546,0.13466997,0.03630422,0.049899165,0.034670148,0.22722791
2019-09-26,0.079191275,0.06398509,0.37418425,0.13460772,0.03626967,0.04984814,0.03464857,0.22726531
2019-09-27,0.0792198,0.06400864,0.37403217,0.1346212,0.03630064,0.049872525,0.034682352,0.22726265
2019-09-30,0.079222456,0.064050294,0.37395838,0.13467449,0.036302123,0.049886607,0.0346683,0.22723739
2019-10-01,0.07921668,0.06399301,0.37409303,0.13463412,0.03628026,0.049855433,0.034653276,0.22727425
2019-10-02,0.0792172,0.06400163,0.3740425,0.13464092,0.036282305,0.049867578,0.03465167,0.22729617
2019-10-03,0.079243965,0.06405593,0.37379065,0.13473615,0.036306024,0.049918156,0.034655206,0.22729398
2019-10-04,0.07923293,0.06405208,0.3738311,0.134713,0.03630405,0.04990605,0.034657054,0.22730383
2019-10-07,0.079273164,0.06403709,0.37379384,0.13467957,0.03632062,0.049926467,0.03469375,0.22727552
2019-10-08,0.0792794,0.064050384,0.37375018,0.1346962,0.036330543,0.049930222,0.03470335,0.22725976
2019-10-09,0.07925772,0.064079285,0.37365845,0.13474943,0.036329594,0.04994229,0.034681365,0.22730185
2019-10-10,0.07924494,0.064061835,0.37371433,0.13472441,0.036323767,0.049935844,0.034676943,0.2273179
2019-10-11,0.07922982,0.06406239,0.3736583,0.1347037,0.036334533,0.04994143,0.034695018,0.22737484
2019-10-14,0.079228535,0.06406639,0.37364578,0.13470621,0.036346447,0.049930997,0.0347084,0.2273673
2019-10-15,0.07921121,0.06404927,0.37368348,0.13467014,0.03635071,0.049920954,0.034718513,0.2273958
2019-10-16,0.07922073,0.064065866,0.37360743,0.1346785,0.036364876,0.04993506,0.034735564,0.22739196
2019-10-17,0.079214975,0.0640686,0.37363052,0.13466689,0.03636394,0.049930617,0.0347397,0.22738482
2019-10-18,0.07921695,0.06404931,0.3737235,0.13465637,0.036339454,0.04992536,0.034718078,0.22737104
2019-10-21,0.07920666,0.064066865,0.37365183,0.13468392,0.036350906,0.04992895,0.03472144,0.22738932
2019-10-22,0.079221174,0.06409247,0.37354347,0.13467169,0.036381405,0.04995597,0.03476647,0.22736742
2019-10-23,0.07924248,0.064126834,0.37338984,0.13473694,0.03639778,0.0499825,0.034773305,0.22735034
2019-10-24,0.07926973,0.06416667,0.37321696,0.13474022,0.03644097,0.05001821,0.034831766,0.22731552
2019-10-25,0.07927602,0.064171314,0.37316564,0.13472705,0.036463503,0.050032217,0.03485937,0.22730492
2019-10-28,0.079271026,0.06415208,0.37320125,0.13472553,0.03645211,0.05002419,0.03484136,0.22733247
2019-10-29,0.07931384,0.06419671,0.37303546,0.13474464,0.03648958,0.05007141,0.034893785,0.22725454
2019-10-30,0.07934629,0.064221114,0.37282932,0.1348057,0.036525037,0.050097436,0.034919523,0.22725563
2019-10-31,0.07933408,0.06420044,0.3729392,0.13479158,0.036498304,0.0500726,0.034887195,0.22727661
2019-11-01,0.079339124,0.06421688,0.37285048,0.13477981,0.03652214,0.050106823,0.03491894,0.22726579
2019-11-04,0.07933828,0.06421937,0.3728513,0.13475983,0.036541607,0.050101597,0.03494861,0.22723939
2019-11-05,0.07936476,0.064261444,0.3726934,0.13474886,0.036562987,0.05014515,0.034986705,0.22723672
2019-11-06,0.079322234,0.06422218,0.37284476,0.13477035,0.036545686,0.050088294,0.034951862,0.22725466
2019-11-07,0.07933359,0.0642277,0.3728563,0.13472779,0.036535807,0.0501078,0.034955326,0.2272557
2019-11-08,0.07934135,0.06423209,0.37280783,0.13475424,0.036543854,0.050111786,0.03495755,0.2272513
2019-11-11,0.079350434,0.06423391,0.37283027,0.13474877,0.036550853,0.050107338,0.03497037,0.22720806
2019-11-12,0.07934187,0.064230636,0.3728133,0.13475424,0.03656467,0.05009353,0.034982502,0.22721924
2019-11-13,0.07932925,0.064207494,0.37295318,0.13475034,0.036540274,0.05006015,0.034951568,0.22720784
2019-11-14,0.07933035,0.064215995,0.372963,0.13476256,0.03652921,0.050067607,0.03493537,0.22719593
2019-11-15,0.079353295,0.0642354,0.37286434,0.13477227,0.03655185,0.050096948,0.03496265,0.2271632
2019-11-18,0.07938229,0.06425418,0.37276605,0.1347901,0.036566887,0.05011538,0.03498047,0.22714463
2019-11-19,0.07941011,0.06426993,0.3726696,0.13479464,0.03657973,0.050140955,0.03499807,0.22713694
2019-11-20,0.07940942,0.06424131,0.37277743,0.13476716,0.0365557,0.050134838,0.034978796,0.22713539
2019-11-21,0.07938796,0.064212054,0.37291873,0.1347331,0.036526047,0.050113045,0.034949295,0.22715986
2019-11-22,0.07939817,0.06425557,0.37279522,0.13478391,0.036554705,0.050117332,0.034971524,0.22712365
2019-11-25,0.079388365,0.06424049,0.3728296,0.13475157,0.03655085,0.050111055,0.034974247,0.22715387
2019-11-26,0.07937381,0.064229436,0.37291977,0.13475849,0.03654063,0.0500841,0.03495996,0.22713378
2019-11-27,0.07938689,0.06424608,0.3728477,0.13476078,0.03655382,0.050105818,0.03497628,0.2271226
2019-11-29,0.079374194,0.064197496,0.37300038,0.13472569,0.036531106,0.050088845,0.034953702,0.22712854
2019-12-02,0.079368964,0.06419177,0.3730315,0.13469414,0.03652617,0.050087232,0.03495617,0.227144
2019-12-03,0.07932622,0.064187795,0.37313217,0.13472176,0.036502,0.05002967,0.034912735,0.22718771
2019-12-04,0.079368815,0.06423738,0.37287873,0.13475183,0.03655769,0.050092928,0.034977056,0.2271355
2019-12-05,0.079365954,0.06424168,0.37287587,0.13476303,0.036550462,0.050098147,0.0349673,0.22713758
2019-12-06,0.07939167,0.06427417,0.37271604,0.13477112,0.036591694,0.05013166,0.03501844,0.22710511
2019-12-09,0.079415806,0.06427493,0.37266847,0.1347587,0.03660861,0.050155412,0.03504773,0.22707029
2019-12-10,0.079399385,0.06426775,0.37271065,0.13475603,0.03659654,0.05015186,0.035031863,0.22708593
2019-12-11,0.07935651,0.06426771,0.37280697,0.13475151,0.03658404,0.050117277,0.03501184,0.2271041
2019-12-12,0.079302505,0.06421587,0.37304887,0.13468698,0.036550213,0.0500678,0.03497982,0.22714795
2019-12-13,0.07930919,0.06422328,0.37302476,0.13470013,0.036554564,0.05006002,0.03498554,0.22714247
2019-12-16,0.079307705,0.06421396,0.37302426,0.13470565,0.036545973,0.050064925,0.034970798,0.22716673
2019-12-17,0.079285674,0.064210795,0.3730687,0.13468133,0.036539637,0.0500614,0.03496801,0.22718443
2019-12-18,0.07927428,0.064211465,0.37307522,0.13468114,0.036551245,0.050054617,0.034977637,0.22717445
2019-12-19,0.079286404,0.064219415,0.37301916,0.13469502,0.03655426,0.050061546,0.034979854,0.22718431
2019-12-20,0.07929967,0.06423318,0.37298384,0.13470797,0.036565408,0.050073564,0.034991004,0.22714539
2019-12-23,0.07930104,0.064224444,0.37305638,0.13470049,0.03654311,0.05006033,0.03496875,0.22714543
2019-12-24,0.07933459,0.06426923,0.37282455,0.13473283,0.036591545,0.050108347,0.035021752,0.22711721
2019-12-26,0.079343684,0.0642712,0.37280974,0.13475762,0.036589574,0.050115664,0.035013422,0.22709908
2019-12-27,0.079345435,0.06424928,0.37286615,0.13471405,0.03658172,0.050127372,0.03501848,0.22709753
2019-12-30,0.079396546,0.064282194,0.37263313,0.13475226,0.03661818,0.050172526,0.035056274,0.22708885
2019-12-31,0.0794172,0.06432016,0.37247863,0.1348063,0.036650635,0.050184894,0.035080448,0.22706178
2020-01-02,0.07941579,0.06432288,0.37244967,0.13481148,0.036654163,0.050195977,0.035085876,0.22706416
2020-01-03,0.07935082,0.064221986,0.37284425,0.1347188,0.03658935,0.0501269,0.035013553,0.22713429
2020-01-06,0.07932913,0.06422693,0.37290606,0.1347368,0.03657077,0.050090916,0.034980193,0.22715914
2020-01-07,0.079361156,0.06422721,0.3728176,0.13470739,0.036591012,0.050149962,0.035022072,0.22712356
2020-01-08,0.07935174,0.06424387,0.37282172,0.13475679,0.036581647,0.05011289,0.03499378,0.22713766
2020-01-09,0.07933823,0.06423361,0.3728934,0.13475181,0.03656443,0.050094638,0.034974582,0.22714938
2020-01-10,0.07933403,0.064220116,0.37292713,0.13474704,0.036557056,0.05008306,0.034963895,0.22716762
2020-01-13,0.079373986,0.06425501,0.372709,0.13478316,0.03659471,0.050133683,0.035004992,0.22714539
2020-01-14,0.07937924,0.064267546,0.37262952,0.13474305,0.036612805,0.050174028,0.035043105,0.22715072
2020-01-15,0.07938107,0.064261034,0.3726887,0.13478321,0.03659092,0.050123256,0.035004087,0.22716771
2020-01-16,0.07938401,0.06426649,0.3727109,0.13477892,0.03659209,0.05012926,0.03500614,0.2271322
2020-01-17,0.07936778,0.06425425,0.37282503,0.13478187,0.036572065,0.050107237,0.034977842,0.22711387
2020-01-21,0.07933261,0.06416945,0.37317976,0.13469693,0.036507707,0.050059285,0.034927446,0.22712687
2020-01-22,0.07930369,0.06417833,0.37322912,0.13470943,0.036497638,0.05002389,0.034893043,0.2271649
2020-01-23,0.07929586,0.06416564,0.37323493,0.13472018,0.036488913,0.050012685,0.03487404,0.22720782
2020-01-24,0.079262525,0.06409507,0.37354735,0.134635,0.036429405,0.04999687,0.034835804,0.22719789
2020-01-27,0.07919216,0.06400637,0.37397295,0.13458396,0.03633979,0.049897674,0.03472857,0.22727852
2020-01-28,0.07915285,0.06401781,0.37403983,0.13460787,0.03632418,0.04984593,0.034687284,0.22732426
2020-01-29,0.07913487,0.063994855,0.37413675,0.1345883,0.036307856,0.04981843,0.034670975,0.22734803
2020-01-30,0.07914618,0.06400396,0.37408644,0.13459381,0.0363177,0.0498253,0.03468004,0.22734655
2020-01-31,0.07914902,0.0639329,0.37429985,0.1345259,0.03628527,0.049833324,0.03466878,0.2273049
2020-02-03,0.07915993,0.06399522,0.3741188,0.13458045,0.036311638,0.049831502,0.034679137,0.22732334
2020-02-04,0.07907565,0.063919395,0.37444785,0.13451982,0.03625805,0.049756844,0.034611292,0.2274111
2020-02-05,0.07903517,0.06390847,0.37451383,0.13448563,0.036255,0.049734946,0.03460596,0.22746103
2020-02-06,0.079053216,0.063906215,0.37448594,0.13450956,0.036255132,0.049737837,0.034602445,0.22744969
2020-02-07,0.07903194,0.06381305,0.37486643,0.1344356,0.036178224,0.049707368,0.034542996,0.22742435
2020-02-10,0.07905537,0.06388318,0.3745369,0.13450497,0.036236662,0.0497249,0.0345783,0.22747971
2020-02-11,0.07905253,0.063879915,0.3745561,0.1345003,0.036230087,0.049728155,0.034571253,0.22748171
2020-02-12,0.07903236,0.063865855,0.37457877,0.13450179,0.036217358,0.049715683,0.034553044,0.22753508
2020-02-13,0.07902024,0.06385457,0.37463245,0.13448277,0.03621459,0.049694765,0.03454633,0.22755437
2020-02-14,0.07903095,0.06386491,0.37458488,0.13449667,0.036233287,0.049707063,0.034566578,0.2275157
2020-02-18,0.07902729,0.06385157,0.3746387,0.13448349,0.0362158,0.049693666,0.034546174,0.22754335
2020-02-19,0.07903151,0.06386052,0.3745959,0.13448133,0.036231883,0.049713124,0.034564327,0.22752136
2020-02-20,0.079016574,0.06379093,0.3749437,0.13440795,0.036167596,0.049695425,0.034528982,0.2274488
2020-02-21,0.07898305,0.06376354,0.37510204,0.13439165,0.036137257,0.049667396,0.03449259,0.22746247
2020-02-24,0.078882314,0.06363678,0.375743,0.1343166,0.03599885,0.049514096,0.03432908,0.22757934
2020-02-25,0.07884806,0.063606024,0.37598914,0.13429232,0.03593472,0.049446847,0.034258433,0.22762445
2020-02-26,0.078831755,0.063555494,0.37610382,0.13431919,0.035901304,0.049429435,0.034200925,0.22765814
2020-02-27,0.078691915,0.06343973,0.37679145,0.13418251,0.035775237,0.04925422,0.034064215,0.2278007
2020-02-28,0.07854172,0.063304,0.37758166,0.13408075,0.035605945,0.049073298,0.03387187,0.22794071
2020-03-02,0.07840992,0.0631859,0.3780912,0.13403969,0.035491187,0.048946053,0.033715647,0.22812034
2020-03-03,0.07836894,0.06309355,0.37856483,0.13393603,0.035436444,0.048857875,0.033669367,0.22807297
2020-03-04,0.07824089,0.063043155,0.3789285,0.1339175,0.03533847,0.048767988,0.03353802,0.22822545
2020-03-05,0.078259595,0.06297869,0.37918368,0.13385832,0.03532076,0.04872447,0.03353484,0.22813956
2020-03-06,0.0781602,0.06286684,0.37971994,0.13377509,0.035211977,0.048606757,0.03340578,0.22825345
2020-03-09,0.077628575,0.062299825,0.38285455,0.13346273,0.03450046,0.047858816,0.03271833,0.22867678
2020-03-10,0.07725991,0.06194791,0.38412264,0.13313508,0.034311622,0.047667474,0.032345396,0.22920997
2020-03-11,0.07689422,0.061384052,0.3864682,0.13307355,0.03372831,0.046999298,0.031857274,0.22959507
2020-03-12,0.070597515,0.05635567,0.41066343,0.1304108,0.028750079,0.042364605,0.026515042,0.23434284
2020-03-13,0.06980016,0.056284625,0.41331613,0.12901245,0.028529339,0.04175912,0.026059829,0.23523833
2020-03-16,0.06267268,0.04986363,0.44321397,0.124545366,0.023125349,0.036407076,0.020723037,0.23944883
2020-03-17,0.06170419,0.04988224,0.44563612,0.12337224,0.02281519,0.03596504,0.020246454,0.24037851
2020-03-18,0.058193658,0.046075087,0.4614536,0.120911315,0.020242976,0.03307657,0.017797183,0.24224956
2020-03-19,0.05543,0.044607162,0.4713707,0.1183205,0.018821888,0.031602945,0.016302895,0.24354388
2020-03-20,0.055197183,0.043771185,0.4728828,0.11848948,0.01860072,0.03117302,0.016049955,0.24383561
2020-03-23,0.05420595,0.04363395,0.47670177,0.11695283,0.01816724,0.030706827,0.015607896,0.24402352
2020-03-24,0.05807682,0.046921354,0.46069863,0.12024796,0.020512765,0.033304762,0.017908137,0.24232958
2020-03-25,0.060656745,0.049011994,0.4508018,0.121976934,0.022134226,0.03501744,0.019547157,0.24085365
2020-03-26,0.06330465,0.05100863,0.44107157,0.12387959,0.02374889,0.03667081,0.021208284,0.23910764
2020-03-27,0.06375595,0.05070722,0.43958125,0.12499829,0.02396459,0.03684105,0.021380682,0.23877098
2020-03-30,0.06303231,0.050744172,0.44248268,0.12355457,0.023530716,0.036442365,0.0210049,0.23920828
2020-03-31,0.064043164,0.05110349,0.43832433,0.12482561,0.02416686,0.037030116,0.021675546,0.23883094
2020-04-01,0.060969073,0.04836687,0.45092246,0.12292678,0.022050373,0.03485189,0.019497056,0.2404155
2020-04-02,0.060090274,0.048438683,0.45353967,0.121613756,0.021665497,0.0345445,0.01911421,0.24099344
2020-04-03,0.060936514,0.048361033,0.45085093,0.1229098,0.022079812,0.034840852,0.019483168,0.24053785
2020-04-06,0.06289223,0.05076941,0.44221205,0.12363919,0.023511823,0.036434017,0.020971533,0.23956968
2020-04-07,0.06676537,0.05324401,0.42739213,0.12684985,0.026078025,0.038909122,0.023574164,0.23718734
2020-04-08,0.06686696,0.05367501,0.42724496,0.12645008,0.02614982,0.039068334,0.02362587,0.23691896
2020-04-09,0.069781825,0.055859353,0.4161594,0.1282347,0.028252874,0.041061923,0.02576878,0.23488113
2020-04-13,0.07178891,0.05707906,0.4089965,0.12967992,0.029579181,0.042365182,0.027269624,0.23324169
2020-04-14,0.07334481,0.05858899,0.40108895,0.13035731,0.031088037,0.0441974,0.028753556,0.23258093
2020-04-15,0.074526645,0.059305485,0.3974899,0.1313974,0.031727154,0.04470056,0.02959386,0.231259
2020-04-16,0.07403707,0.05923965,0.39831045,0.1311782,0.031560104,0.044608183,0.029286921,0.23177941
2020-04-17,0.07386962,0.05905544,0.39832222,0.13085552,0.031572957,0.04478158,0.02926305,0.23227957
2020-04-20,0.074956335,0.059799626,0.39502907,0.13186318,0.03211425,0.045280956,0.03008285,0.23087375
2020-04-21,0.07405203,0.05930184,0.39748123,0.13156232,0.031493217,0.04485115,0.029490784,0.23176739
2020-04-22,0.07344484,0.059099715,0.3989913,0.13120103,0.03126155,0.04457843,0.029026236,0.23239705
2020-04-23,0.074088305,0.05957701,0.39648023,0.13150091,0.031765696,0.04506353,0.029568171,0.23195617
2020-04-24,0.073869966,0.05928805,0.39705998,0.1312211,0.03172622,0.04507185,0.029411856,0.23235099
2020-04-27,0.07469021,0.05994944,0.39363867,0.1317076,0.032390133,0.04575809,0.030153316,0.23171249
2020-04-28,0.07516164,0.060462035,0.39204085,0.13210635,0.032642554,0.045981225,0.030550813,0.2310545
2020-04-29,0.07520298,0.06033604,0.39194173,0.13197099,0.03274518,0.046087205,0.030566122,0.23114976
2020-04-30,0.07613425,0.061190423,0.3885193,0.13266477,0.033391513,0.046709787,0.031384327,0.23000562
2020-05-01,0.07500475,0.060187515,0.39272752,0.13236062,0.032368973,0.045862988,0.030468617,0.23101903
2020-05-04,0.073390104,0.059127577,0.39796007,0.13111386,0.031538483,0.044914026,0.029202335,0.2327535
2020-05-05,0.07557899,0.06074986,0.38968164,0.13229817,0.0331491,0.046585087,0.031045737,0.23091142
2020-05-06,0.07734192,0.061848186,0.3842103,0.13333598,0.034314148,0.04756554,0.032452613,0.22893138
2020-05-07,0.07694657,0.061617993,0.38513222,0.1329418,0.03412289,0.047486555,0.032140832,0.2296111
2020-05-08,0.07801927,0.06266905,0.38026267,0.13353668,0.03514263,0.048492506,0.033337057,0.22854011
2020-05-11,0.07809127,0.06275335,0.37991723,0.133618,0.0352287,0.048527755,0.03342231,0.2284414
2020-05-12,0.077799164,0.062487323,0.38148552,0.13348086,0.034906283,0.0481603,0.033042792,0.22863773
2020-05-13,0.077953435,0.06241295,0.38098466,0.13376004,0.034988787,0.048262805,0.033146214,0.22849111
2020-05-14,0.07660969,0.06151834,0.38554975,0.13291304,0.033966728,0.047427025,0.031962514,0.23005287
2020-05-15,0.07747078,0.0620811,0.38286054,0.13327134,0.034589093,0.04796364,0.032678742,0.22908469
2020-05-18,0.077977136,0.06267216,0.38015765,0.13355054,0.035179276,0.04850138,0.033359397,0.22860245
2020-05-19,0.0780811,0.06285867,0.37969756,0.13362479,0.03531453,0.048592735,0.033550102,0.22828053
2020-05-20,0.07811359,0.06295527,0.3793932,0.13361917,0.03537234,0.048705436,0.033630483,0.22821046
2020-05-21,0.07809788,0.06292872,0.37967363,0.13357301,0.035366666,0.04865346,0.03364767,0.22805898
2020-05-22,0.07794157,0.06302817,0.379635,0.13350523,0.035460938,0.048684202,0.033728436,0.22801648
2020-05-26,0.07799164,0.06301588,0.3795408,0.13356678,0.035445966,0.048728015,0.033696443,0.22801451
2020-05-27,0.07782247,0.06305224,0.3798942,0.13344379,0.03547027,0.048685417,0.0337347,0.22789697
2020-05-28,0.078144796,0.063201845,0.37903583,0.13361777,0.03557012,0.04892833,0.03393515,0.22756617
2020-05-29,0.07797127,0.0632113,0.37964997,0.13365021,0.035532612,0.04881109,0.03382491,0.22734866
2020-06-01,0.077975705,0.06331172,0.37966436,0.13367704,0.03555591,0.04885738,0.033877216,0.22708072
