,net_return
2015-03-10,-0.007521039659424111
2015-03-11,0.001590724299092375
2015-03-12,0.007141819031052125
2015-03-13,-0.003919037039802638
2015-03-16,0.008013402048465536
2015-03-17,0.002119509457619725
2015-03-18,0.015667975864769326
2015-03-19,-0.0037044360668487004
2015-03-20,0.010376871765369413
2015-03-23,0.0005460807818104001
2015-03-24,-6.392906343607503e-05
2015-03-25,-0.013231104781609415
2015-03-26,-0.004626763940031888
2015-03-27,0.0036772451430501004
2015-03-30,0.006949510384926175
2015-03-31,-0.003820981446927838
2015-04-01,0.004430150528020362
2015-04-02,0.0016888645543368375
2015-04-06,0.006277941073160088
2015-04-07,-0.003324805627760175
2015-04-08,0.0045693015768831875
2015-04-09,-0.0036411759934972627
2015-04-10,0.003554330451042863
2015-04-13,-0.0026309009061625
2015-04-14,0.00125169461595045
2015-04-15,0.003195249789372575
2015-04-16,-0.00010646042254574985
2015-04-17,-0.005858179001939938
2015-04-20,0.0019233664165943752
2015-04-21,0.0013177367725887
2015-04-22,-0.0013522745362610626
2015-04-23,0.00436828118050255
2015-04-24,0.0015186255143004623
2015-04-27,0.0004945603764580873
2015-04-28,-0.0006051926313718124
2015-04-29,-0.01024650660977275
2015-04-30,-0.011774241999724452
2015-05-01,0.0026793342601831496
2015-05-04,0.0013963632507117752
2015-05-05,-0.00923879447390395
2015-05-06,-0.005502659448589388
2015-05-07,0.004580029383886776
2015-05-08,0.009095409718434111
2015-05-11,-0.008934068283967676
2015-05-12,5.963553669337317e-06
2015-05-13,0.0004102156761851875
2015-05-14,0.0094882356033564
2015-05-15,0.005944433479634988
2015-05-18,-0.002351111672734807
2015-05-19,-0.004105542157490475
2015-05-20,0.000590091964835725
2015-05-21,0.0017495664711922373
2015-05-22,-0.0008408225529349751
2015-05-26,-0.006128700996390499
2015-05-27,0.00634308634972665
2015-05-28,-0.0028552881765180373
2015-05-29,-0.004519733043874713
2015-06-01,-6.0694135149737564e-05
2015-06-02,-0.0028465940873250253
2015-06-03,-0.004235294815764562
2015-06-04,-0.004043460253209737
2015-06-05,-0.0044040204150794
2015-06-08,-0.0027420360613510503
2015-06-09,-0.0035477681241556625
2015-06-10,0.007047334609038263
2015-06-11,0.004175651009132025
2015-06-12,-0.0027291475747013003
2015-06-15,-0.0029117293968350874
2015-06-16,0.004116998562124712
2015-06-17,0.0017706476482288959
2015-06-18,0.008388535965636625
2015-06-19,-0.0012408455131629002
2015-06-22,-0.0022665332097856995
2015-06-23,-0.00123170144550775
2015-06-24,-0.003096645526307287
2015-06-25,-0.00321462052126605
2015-06-26,-0.003341625558321488
2015-06-29,-0.008696333188772162
2015-06-30,0.0011977668159685124
2015-07-01,0.0017685010215439125
2015-07-02,0.0005461002513098749
2015-07-06,-0.0003103897346645498
2015-07-07,0.0015190008074668002
2015-07-08,-0.0094715571799922
2015-07-09,-0.0006154267188917495
2015-07-10,0.006690598245957376
2015-07-13,0.004746637285637426
2015-07-14,0.0027744965617360123
2015-07-15,-0.0008021900519929376
2015-07-16,0.006657510929588713
2015-07-17,0.00024331456441169979
2015-07-20,-0.005111190257920813
2015-07-21,-0.0009364086968930625
2015-07-22,-0.0021836814506981505
2015-07-23,-0.003998023039933249
2015-07-24,-0.004371491556295801
2015-07-27,-0.004875535197462703
2015-07-28,0.00418654853770725
2015-07-29,0.0033139219443399253
2015-07-30,-0.0009432397834199001
2015-07-31,0.0050436413214797
2015-08-03,-0.0021610409208879374
2015-08-04,-0.0026268988853014874
2015-08-05,-0.001018487343951575
2015-08-06,-0.003771646559757637
2015-08-07,0.0015238539179237998
2015-08-10,0.0053178563826728874
2015-08-11,-0.002646044864916075
2015-08-12,-0.00035579193963512475
2015-08-13,-0.002719532564819162
2015-08-14,0.0027005808204437765
2015-08-17,0.004016028031918625
2015-08-18,-0.0045093789855102625
2015-08-19,-0.0019180995292793002
2015-08-20,-0.008765376485802348
2015-08-21,-0.015940777279726735
2015-08-24,-0.02789428400077034
2015-08-25,-0.009038539349511751
2015-08-26,0.017166887541415238
2015-08-27,0.016463720056672685
2015-08-28,0.0011277762769891495
2015-08-31,-0.006835437918754187
2015-09-01,-0.016640538222118563
2015-09-02,0.009199929520457463
2015-09-03,0.00041083814068372494
2015-09-04,-0.0094832597604982
2015-09-08,0.01277524333896891
2015-09-09,-0.007384626076738324
2015-09-10,0.003355406920196575
2015-09-11,0.005312512163877712
2015-09-14,-0.0012847467532683516
2015-09-15,0.0030932518676453
2015-09-16,0.008596609980062413
2015-09-17,0.005136998485471963
2015-09-18,-0.0049390271046
2015-09-21,-0.001824252705010887
2015-09-22,-0.007953960844825551
2015-09-23,-0.0012995824953374994
2015-09-24,0.0006307283098634
2015-09-25,-0.0047579488385591255
2015-09-28,-0.01424156880295381
2015-09-29,0.00045121049526979985
2015-09-30,0.009928442963663476
2015-10-01,0.0023190711059026376
2015-10-02,0.013987173786623602
2015-10-05,0.00939590581772095
2015-10-06,-0.0003613169581302501
2015-10-07,0.008516325922478822
2015-10-08,0.0029345156179770753
2015-10-09,0.0034820935076165876
2015-10-12,0.0021262708300982874
2015-10-13,-0.005615987794901275
2015-10-14,0.001726712587099413
2015-10-15,0.010355717558169462
2015-10-16,0.0011679155624898124
2015-10-19,0.0005920010258979351
2015-10-20,-0.0012759944499327878
2015-10-21,-0.005010186775892588
2015-10-22,0.009790224001027125
2015-10-23,0.0038042486479557378
2015-10-26,-0.0012836568990073872
2015-10-27,-0.002219400851821887
2015-10-28,0.0026957780785384754
2015-10-29,-0.007046532837118275
2015-10-30,-0.0018282406036129375
2015-11-02,0.008600901050374499
2015-11-03,-0.001063542574821247
2015-11-04,-0.0031825120894540117
2015-11-05,-0.0003492519690273623
2015-11-06,-0.009296242972795325
2015-11-09,-0.009852746473040875
2015-11-10,0.0016374791479337127
2015-11-11,-0.0020369969186422162
2015-11-12,-0.006872221479268437
2015-11-13,-0.007234454183318988
2015-11-16,0.008659043275772885
2015-11-17,-0.0021810142548875874
2015-11-18,0.00928924440230185
2015-11-19,0.003526994791504775
2015-11-20,0.003937713922577637
2015-11-23,-0.0013809726535743124
2015-11-24,0.001813397688264081
2015-11-25,0.0004210928113641875
2015-11-27,-0.0024614180117625254
2015-11-30,-0.0007503853032078
2015-12-01,0.008983173972328238
2015-12-02,-0.00970481759486635
2015-12-03,-0.012502425196441038
2015-12-04,0.014287219823971424
2015-12-07,-0.005858823294524074
2015-12-08,-0.00292425121885098
2015-12-09,-0.0064316598137256886
2015-12-10,-0.0006779675161167125
2015-12-11,-0.009100498465155187
2015-12-14,-0.0009029561814887753
2015-12-15,0.006042244298391966
2015-12-16,0.011620587079054811
2015-12-17,-0.008566863421605451
2015-12-18,-0.005882245001646313
2015-12-21,0.006216564829168288
2015-12-22,0.0028649313609694377
2015-12-23,0.005856229797526562
2015-12-24,0.001575246094066475
2015-12-28,-0.0018500882203889876
2015-12-29,0.0032314204783495744
2015-12-30,-0.0067615440963088875
2015-12-31,-0.005050223694120787
2016-01-04,-0.009752961267271838
2016-01-05,0.002847144118913662
2016-01-06,-0.0035111929168476245
2016-01-07,-0.0146972848889095
2016-01-08,-0.007509770530201813
2016-01-11,-0.002265978786446138
2016-01-12,0.0036770386685308623
2016-01-13,-0.012529837075588177
2016-01-14,0.0038633264289748633
2016-01-15,-0.011563061777043136
2016-01-19,0.00016466499579463763
2016-01-20,-0.004481828423650637
2016-01-21,0.0006370532323244124
2016-01-22,0.015780818007699513
2016-01-25,-0.007692402311990175
2016-01-26,0.011513791000728649
2016-01-27,-0.009028403319122262
2016-01-28,0.0023562142990294875
2016-01-29,0.018341833124228824
2016-02-01,-0.0007653211886559877
2016-02-02,-0.01041063735620819
2016-02-03,0.004616063074185112
2016-02-04,0.003844344584578742
2016-02-05,-0.012049300168098387
2016-02-08,-0.006057551376291301
2016-02-09,-0.005863187577299118
2016-02-10,0.004030041155654737
2016-02-11,-0.0008632823335924132
2016-02-12,0.006834379741600263
2016-02-16,0.007053329363546287
2016-02-17,0.010237750173012386
2016-02-18,0.0035181607021660998
2016-02-19,0.00033646731614151245
2016-02-22,0.007389741775439926
2016-02-23,-0.005217318204006463
2016-02-24,0.0028087269248934124
2016-02-25,0.008283229612170725
2016-02-26,-0.003660464751212837
2016-02-29,0.0001714177492622752
2016-03-01,0.013536425302320961
2016-03-02,0.006177244966683513
2016-03-03,0.006804600448895425
2016-03-04,0.0025944428319310377
2016-03-07,0.001539606571847475
2016-03-08,-0.0074535756640284005
2016-03-09,0.0015730693529645249
2016-03-10,0.0006198851673402377
2016-03-11,0.009097719933315037
2016-03-14,-0.0018799057172261377
2016-03-15,-0.003776810827107
2016-03-16,0.01041240487581375
2016-03-17,0.007520094881272013
2016-03-18,0.0021357166683012878
2016-03-21,-0.002498978232660475
2016-03-22,-2.3475183391949916e-05
2016-03-23,-0.007847447933744426
2016-03-24,-0.0002049516865577126
2016-03-28,0.0021120593158384
2016-03-29,0.015110075591274613
2016-03-30,-0.0010215573826160924
2016-03-31,0.00247181904472375
2016-04-01,0.0021634866771624997
2016-04-04,-0.0043714791884679185
2016-04-05,-0.0038135569149302623
2016-04-06,0.004819463146728174
2016-04-07,-0.004684786486418225
2016-04-08,0.0023193214716809374
2016-04-11,0.0017066429352454453
2016-04-12,0.0050086715645066135
2016-04-13,0.0066866297937802745
2016-04-14,-0.0038852365275684384
2016-04-15,0.002520818690295963
2016-04-18,0.003060245097511862
2016-04-19,0.003456108196492625
2016-04-20,-0.004662647937928976
2016-04-21,-0.005120751524241501
2016-04-22,-0.001870580541737938
2016-04-25,-0.00132010996477075
2016-04-26,0.0024943965224810748
2016-04-27,0.0027578247218767874
2016-04-28,-0.0026774735099521375
2016-04-29,-0.0013018486785669624
2016-05-02,0.0030285968734362874
2016-05-03,-0.006214795423571725
2016-05-04,-0.0030969562477260373
2016-05-05,0.0006985549330529
2016-05-06,0.003737233378452825
2016-05-09,-0.00175313152074215
2016-05-10,0.00741116361728197
2016-05-11,-0.004858169829335074
2016-05-12,-0.002622517532520137
2016-05-13,-0.0037685993146340997
2016-05-16,0.005630044240848937
2016-05-17,-0.007064704054422938
2016-05-18,-0.007124090492656613
2016-05-19,-0.004071203861175538
2016-05-20,0.00649411193291895
2016-05-23,-0.0007768034202352375
2016-05-24,0.006505021410099263
2016-05-25,0.0033679738570503246
2016-05-26,0.0019071856962620873
2016-05-27,0.0017489962017475877
2016-05-31,0.0015647552316492377
2016-06-01,0.001606175926959236
2016-06-02,0.004110789798584638
2016-06-03,0.006874266251026825
2016-06-06,0.0015923464722387378
2016-06-07,0.0025084653112124626
2016-06-08,0.006163553790076126
2016-06-09,-0.0006725517793276751
2016-06-10,-0.006865682869870588
2016-06-13,-0.0038257022284486878
2016-06-14,-0.0015873697932532876
2016-06-15,0.003920975680170762
2016-06-16,0.000453734106145515
2016-06-17,-0.0019013361693133001
2016-06-20,0.0030626526445274253
2016-06-21,-0.0011776009313680248
2016-06-22,-0.00037411180455401255
2016-06-23,0.006985211600935524
2016-06-24,-0.0137292017754276
2016-06-27,-0.00618809662263935
2016-06-28,0.012697407757508251
2016-06-29,0.011259463183146265
2016-06-30,0.009491425133334126
2016-07-01,0.006849900720131425
2016-07-05,-0.0018362826804603624
2016-07-06,0.002951071288927
2016-07-07,-0.0015326358424883326
2016-07-08,0.013687687005446987
2016-07-11,0.002003855482639487
2016-07-12,6.173790386499996e-05
2016-07-13,0.0027595939261004874
2016-07-14,-0.0007533924290637873
2016-07-15,-0.0022997390908247248
2016-07-18,0.0028966366861195377
2016-07-19,-0.000800592134269225
2016-07-20,0.0009022715869407122
2016-07-21,0.0007929479532848998
2016-07-22,0.00321498013072355
2016-07-25,-0.003039750926727469
2016-07-26,0.0017689421074422876
2016-07-27,0.00458472554235305
2016-07-28,0.000735435161624675
2016-07-29,0.005734952860677413
2016-08-01,-0.0011490469346989876
2016-08-02,-0.007414060487654512
2016-08-03,0.0011160953751969125
2016-08-04,0.0024626720656343998
2016-08-05,0.0014591852654965124
2016-08-08,0.0010394666874668126
2016-08-09,0.004480787993579212
2016-08-10,-0.0002151067803147499
2016-08-11,-0.0005143434062442375
2016-08-12,0.0015118114722713128
2016-08-15,0.0021561310944544754
2016-08-16,-0.004367255206767225
2016-08-17,0.0009181079390544998
2016-08-18,0.003023447858258612
2016-08-19,-0.0038523578517942127
2016-08-22,0.0006660771508220475
2016-08-23,0.0011638874078818875
2016-08-24,-0.0044570273374055
2016-08-25,-8.731301727601254e-05
2016-08-26,-0.003934346832147863
2016-08-29,0.00622440576253575
2016-08-30,-0.0028648338350351003
2016-08-31,-0.0025830400133116
2016-09-01,0.0017112347451726652
2016-09-02,0.0052939052625119625
2016-09-06,0.008317234279104201
2016-09-07,0.0005061329226943847
2016-09-08,-0.006260560380236175
2016-09-09,-0.02335906422714944
2016-09-12,0.007970778176959686
2016-09-13,-0.014390342962391126
2016-09-14,0.0020446303739497748
2016-09-15,0.005988228829177239
2016-09-16,-0.0006822060496470124
2016-09-19,0.0022331315237547377
2016-09-20,0.0003088336553419994
2016-09-21,0.012915090243971637
2016-09-22,0.0084550223981881
2016-09-23,-0.0037424104525777373
2016-09-26,-0.0039714883022983994
2016-09-27,0.0032553445604307997
2016-09-28,0.0033465268209429
2016-09-29,-0.007637251824522913
2016-09-30,0.001137105427106975
2016-10-03,-0.0034514179098777496
2016-10-04,-0.011030803636022163
2016-10-05,6.980898535356261e-05
2016-10-06,-0.0018155930854272199
2016-10-07,-0.0020174946020767373
2016-10-10,0.004749422174919588
2016-10-11,-0.011132367803027614
2016-10-12,0.0016319520135243625
2016-10-13,-0.0009568726918072997
2016-10-14,-0.0036934267755650506
2016-10-17,0.00075314769962985
2016-10-18,0.0070654687666810755
2016-10-19,0.002861940529826826
2016-10-20,-0.0016930747203002625
2016-10-21,0.00031847136856735005
2016-10-24,0.0024491630453871748
2016-10-25,-0.0006696160562443877
2016-10-26,-0.007395415074888213
2016-10-27,-0.008446267627857811
2016-10-28,-0.001552424375938875
2016-10-31,0.0043605981629046345
2016-11-01,-0.006497870589452766
2016-11-02,-0.005052584869328887
2016-11-03,-0.0042746449066120625
2016-11-04,0.0015097821227281877
2016-11-07,0.011872550953653324
2016-11-08,0.0018468958773953249
2016-11-09,-0.007712303582684801
2016-11-10,-0.0092955322388598
2016-11-11,-0.0030866642367849747
2016-11-14,0.000132680795133938
2016-11-15,0.0066054136906646506
2016-11-16,2.279739291079322e-05
2016-11-17,-0.0021162837302907377
2016-11-18,-0.0024693307576003874
2016-11-21,0.004560679700006738
2016-11-22,0.0060498084856569125
2016-11-23,-0.004986162402557987
2016-11-25,0.00208698755861448
2016-11-28,0.0013638437391297997
2016-11-29,0.0020845584286065624
2016-11-30,-0.007865292711997363
2016-12-01,-0.008848643621678188
2016-12-02,0.0037811498697180243
2016-12-05,0.005255914589364663
2016-12-06,0.003284251022888524
2016-12-07,0.01100475562353
2016-12-08,0.0016026897382530627
2016-12-09,-0.0021818916120565123
2016-12-12,-0.0014547373246169373
2016-12-13,0.0040377516340206745
2016-12-14,-0.013451332619357749
2016-12-15,0.00011242530227837477
2016-12-16,0.000791993275639275
2016-12-19,0.004646199682295951
2016-12-20,0.0011034725746214124
2016-12-21,-0.0026737109107786627
2016-12-22,-0.0038726930292719976
2016-12-23,0.0028283508890408625
2016-12-27,0.002419195481170063
2016-12-28,-0.001401903820432913
2016-12-29,0.0060412317934423875
2016-12-30,-0.0019412933591807116
2017-01-03,0.006201965860380526
2017-01-04,0.007594954626468
2017-01-05,0.005447664554206876
2017-01-06,-0.0021625805472445625
2017-01-09,0.00020513589288927525
2017-01-10,0.0015031205348892875
2017-01-11,0.0026131511680516127
2017-01-12,-0.00012808518068424792
2017-01-13,0.0008102858027273876
2017-01-17,0.0019945661107424752
2017-01-18,-0.0030354029726797254
2017-01-19,-0.004602288200359774
2017-01-20,0.0028001224267447875
2017-01-23,0.004761617434959538
2017-01-24,0.0025482117240633873
2017-01-25,0.0009558437901397124
2017-01-26,-0.0018714933334389628
2017-01-27,-0.0006588501459474375
2017-01-30,-0.005095729574299813
2017-01-31,0.004555121031999589
2017-02-01,-0.0019173794264658627
2017-02-02,0.0023451755501456
2017-02-03,0.004956930171858812
2017-02-06,0.0012983891976464249
2017-02-07,-0.0002903020511645369
2017-02-08,0.004794666968970026
2017-02-09,0.0008987284188882371
2017-02-10,0.0041098566415773
2017-02-13,0.0008450743422163625
2017-02-14,-0.000260928562450475
2017-02-15,0.0026004410189502374
2017-02-16,0.0014883210046984625
2017-02-17,0.0010101911100353375
2017-02-21,0.005188299716730462
2017-02-22,-0.00017127712224581255
2017-02-23,0.0013280262676801
2017-02-24,0.0022195936681036125
2017-02-27,0.00018436536789827497
2017-02-28,-0.0040763304662380755
2017-03-01,0.0038729017384902
2017-03-02,-0.0079680075588237
2017-03-03,0.0010600195400106626
2017-03-06,-0.00367425624703295
2017-03-07,-0.0038810517460352127
2017-03-08,-0.00619167967544345
2017-03-09,-0.005451945239773613
2017-03-10,0.003538816684372375
2017-03-13,0.0014169246063503627
2017-03-14,-0.0020976562034620127
2017-03-15,0.01439445701396994
2017-03-16,4.743261941410004e-05
2017-03-17,0.0019397281852813497
2017-03-20,0.0021544585437335
2017-03-21,-0.006601986471814687
2017-03-22,0.0028198633826998247
2017-03-23,0.0007961359012359751
2017-03-24,0.0012079953939230876
2017-03-27,0.0003591884894859125
2017-03-28,0.0019071221750209875
2017-03-29,0.0034733064807041
2017-03-30,-0.001131172690616588
2017-03-31,0.0004363148139564251
2017-04-03,0.0019163972165193877
2017-04-04,-0.0005319920636703375
2017-04-05,-0.0019649714391126627
2017-04-06,0.001485029818834675
2017-04-07,-0.0008119473230957625
2017-04-10,0.0014769466256687874
2017-04-11,0.004431272236209512
2017-04-12,-0.0004341082714681374
2017-04-13,-0.0021751777216241627
2017-04-17,0.00540491474772235
2017-04-18,0.0011597441096068127
2017-04-19,-0.0027174998720273253
2017-04-20,0.0047612076470914255
2017-04-21,-0.0008056721918782625
2017-04-24,0.003157754121280363
2017-04-25,0.0011654050530237126
2017-04-26,0.0005880546096703124
2017-04-27,-5.854479911195006e-05
2017-04-28,-0.0020416481064096997
2017-05-01,0.001016795093413925
2017-05-02,0.0012933851368817128
2017-05-03,-0.0055803836707154384
2017-05-04,-0.004121163153916937
2017-05-05,0.004344518022359437
2017-05-08,-0.002367416012561825
2017-05-09,0.0004272627922708549
2017-05-10,0.002890304396199581
2017-05-11,-0.00102322991874415
2017-05-12,0.0013448901295701875
2017-05-15,0.0036698963612491376
2017-05-16,0.0009099738085643376
2017-05-17,-0.0056908898281182235
2017-05-18,-0.00026368234629147504
2017-05-19,0.006232724940603112
2017-05-22,0.0032044771332103367
2017-05-23,-0.000985505166122625
2017-05-24,0.003833452701098675
2017-05-25,0.002312004617586338
2017-05-26,0.0011160037523125247
2017-05-30,-0.001945130798087025
2017-05-31,-0.00013868225987900002
2017-06-01,0.0057178614671765
2017-06-02,0.0075231897886758135
2017-06-05,-0.0025967277907323625
2017-06-06,0.0008832820493098378
2017-06-07,0.00014437493334948752
2017-06-08,0.000968248210637475
2017-06-09,-0.004258670587264024
2017-06-12,-0.000643454102492925
2017-06-13,0.0034186861530806248
2017-06-14,0.0007809034654649625
2017-06-15,-0.003122590497798563
2017-06-16,-0.0005667939951301625
2017-06-19,0.003994698348144037
2017-06-20,-0.003654940848685587
2017-06-21,0.0015868676066947253
2017-06-22,0.0019361778121764
2017-06-23,0.0030913059076203755
2017-06-26,0.001305118033042075
2017-06-27,-0.008434867869681638
2017-06-28,0.005875609085649651
2017-06-29,-0.009111061015267477
2017-06-30,-5.205479190333749e-05
2017-07-03,-0.0004997449956632129
2017-07-05,-0.0002542495359609
2017-07-06,-0.0092208592575676
2017-07-07,0.002162942028546412
2017-07-10,0.0010331391467215004
2017-07-11,0.0019327604260814752
2017-07-12,0.00914890672135435
2017-07-13,0.0001688854563330874
2017-07-14,0.005996149996085363
2017-07-17,0.0017773672675732623
2017-07-18,0.0031742362018875618
2017-07-19,0.004593719118926487
2017-07-20,0.00022716093578245013
2017-07-21,0.0009826667953914498
2017-07-24,0.00026900581095157494
2017-07-25,-0.001824224517652237
2017-07-26,0.003225816954269881
2017-07-27,-0.0032573781157188494
2017-07-28,0.0010217061552579747
2017-07-31,-0.00047960151441410004
2017-08-01,0.002960558426706725
2017-08-02,-0.0023880664095218625
2017-08-03,-0.00046301043655406235
2017-08-04,-0.0005948082798265251
2017-08-07,0.0019673840859175
2017-08-08,-0.0021725307462111126
2017-08-09,-0.0005013612629732353
2017-08-10,-0.008735634925671249
2017-08-11,0.0017096495203683003
2017-08-14,0.006441744780981575
2017-08-15,-0.0028327326440550256
2017-08-16,0.00398195161596305
2017-08-17,-0.0075471773697677255
2017-08-18,-0.00080712421370635
2017-08-21,0.00259422875893895
2017-08-22,0.004396642061929963
2017-08-23,0.002562648564880088
2017-08-24,-0.00135917076867165
2017-08-25,0.002937930771513887
2017-08-28,0.0014081376645169977
2017-08-29,0.00052604975532325
2017-08-30,0.0037528269614328998
2017-08-31,0.006262663726704688
2017-09-01,0.0008403968175441252
2017-09-05,-0.0010987785864563628
2017-09-06,0.00035167699866835
2017-09-07,0.004728897682434376
2017-09-08,-0.002662922781244263
2017-09-11,0.003229289864813113
2017-09-12,-0.0005646863524445125
2017-09-13,-0.0019456557348651376
2017-09-14,0.0018422432585958
2017-09-15,0.0016107403949101623
2017-09-18,-0.0013032999783910374
2017-09-19,-0.00018916390484768748
2017-09-20,-0.001928972236088525
2017-09-21,-0.002495208116114725
2017-09-22,-7.383881469584996e-05
2017-09-25,-0.0002744082484108626
2017-09-26,-0.0009800862434203375
2017-09-27,-0.0011195459538251625
2017-09-28,0.0012495778096103126
2017-09-29,0.003066309042197612
2017-10-02,0.0010781734555545498
2017-10-03,0.0030528004340909876
2017-10-04,0.0007620876153026438
2017-10-05,0.0023568843315703754
2017-10-06,-0.0010478207949383876
2017-10-09,0.0008644605872562248
2017-10-10,0.0029941105522014125
2017-10-11,0.0020395593753329126
2017-10-12,0.0009043772577679124
2017-10-13,0.0041965092970640255
2017-10-16,-0.0013396956375912373
2017-10-17,-0.0013285230047193999
2017-10-18,-0.0007549273096262375
2017-10-19,-0.0009562107982174499
2017-10-20,-0.0011717422128607626
2017-10-23,-0.003184336942029475
2017-10-24,-0.0016319738670571874
2017-10-25,-0.003244157943671975
2017-10-26,-0.0033428074309791943
2017-10-27,0.009620760460392688
2017-10-30,-0.0005642375739095375
2017-10-31,0.0020870858478006377
2017-11-01,0.0017534801153756751
2017-11-02,0.0020081388459562374
2017-11-03,0.0004615555396109253
2017-11-06,0.0045547382266628
2017-11-07,-0.0013410348124108372
2017-11-08,0.0020856748687076627
2017-11-09,-0.0023735220135076875
2017-11-10,-0.0041913725277327365
2017-11-13,0.0011338546013390876
2017-11-14,-0.0010635127734252502
2017-11-15,-0.001910050723603912
2017-11-16,0.0068306497776433085
2017-11-17,0.0023715898767090373
2017-11-20,-0.0003453712092692374
2017-11-21,0.00706941424215235
2017-11-22,0.0019467671071421125
2017-11-24,-0.00011009642785442505
2017-11-27,-0.002667168944403162
2017-11-28,0.0043105298129137255
2017-11-29,-0.006329343191986124
2017-11-30,-0.0003515865484255876
2017-12-01,0.0008486971094058375
2017-12-04,-0.0026097004530003377
2017-12-05,-0.0027790008320007498
2017-12-06,-0.0014137737429233124
2017-12-07,-0.0005263449898620751
2017-12-08,0.0032820801583895087
2017-12-11,0.0012411776275132874
2017-12-12,-0.0005647105905998377
2017-12-13,0.0051113031600398
2017-12-14,-0.0024367585582959752
2017-12-15,0.00617522650855055
2017-12-18,0.004794648808160737
2017-12-19,-0.007741697000414775
2017-12-20,-0.0026367834050316503
2017-12-21,0.0023897109631456624
2017-12-22,0.0024236840661977627
2017-12-26,0.0011547659667243
2017-12-27,0.00346694249129935
2017-12-28,0.002859515855234375
2017-12-29,-0.0004818533633743877
2018-01-02,0.0054238612584895755
2018-01-03,0.0034490889596835747
2018-01-04,9.994144361818736e-05
2018-01-05,0.002944581982496213
2018-01-08,0.0014435278890762818
2018-01-09,-0.004422841600991836
2018-01-10,-0.0024351768853585628
2018-01-11,0.00545598727235735
2018-01-12,0.00416612712666845
2018-01-16,-0.0017936472050154504
2018-01-17,0.004685127317357325
2018-01-18,-0.004447583531216225
2018-01-19,0.003792797968026075
2018-01-22,0.005100055764168075
2018-01-23,0.005701472179255637
2018-01-24,-0.0004908664902724751
2018-01-25,0.0005819825297722751
2018-01-26,0.004532157265880513
2018-01-29,-0.007657244953173738
2018-01-30,-0.007855522764425964
2018-01-31,0.0050617616462558
2018-02-01,-0.007207131245627213
2018-02-02,-0.015467662611511737
2018-02-05,-0.021931835206023337
2018-02-06,0.008862903827299512
2018-02-07,-0.008852818976156036
2018-02-08,-0.022433062811660114
2018-02-09,0.008805154203797988
2018-02-12,0.008349699004269313
2018-02-13,0.004269064553302462
2018-02-14,0.008667565988692989
2018-02-15,0.010147541355643889
2018-02-16,0.0008360012650909751
2018-02-20,-0.007553526276236162
2018-02-21,-0.0062479573175565255
2018-02-22,0.0026215850666807873
2018-02-23,0.01183949989421659
2018-02-26,0.005916934362142274
2018-02-27,-0.013611921108454425
2018-02-28,-0.00506221644479615
2018-03-01,-0.0038953484338961
2018-03-02,0.003491399311706425
2018-03-05,0.0049218475332164875
2018-03-06,0.005501279622548012
2018-03-07,0.0012542526138064622
2018-03-08,0.0019594894749398748
2018-03-09,0.008719233229219251
2018-03-12,0.0024512726567765377
2018-03-13,-0.003243761096047526
2018-03-14,0.0003553346379586875
2018-03-15,-0.0020309339578542126
2018-03-16,0.0004424071831589752
2018-03-19,-0.008589216068542961
2018-03-20,3.486108509896251e-05
2018-03-21,0.0019700413760141253
2018-03-22,-0.013078342357396501
2018-03-23,-0.01244322352801545
2018-03-26,0.016656733812924776
2018-03-27,-0.00951058589273926
2018-03-28,-0.0004673863889513251
2018-03-29,0.008785917201617024
2018-04-02,-0.011813504054400098
2018-04-03,0.004807391540534013
2018-04-04,0.006115530356172212
2018-04-05,0.0014499176266670626
2018-04-06,-0.009598768799332226
2018-04-09,0.0020670376919826373
2018-04-10,0.009419694132968599
2018-04-11,0.0007053229875715753
2018-04-12,-0.0008095544152152248
2018-04-13,-0.001123133834831425
2018-04-16,0.004274171525455241
2018-04-17,0.0075313307841788244
2018-04-18,-6.109336706041247e-05
2018-04-19,-0.0070139641692994375
2018-04-20,-0.008834116406855275
2018-04-23,-0.0026537314620801626
2018-04-24,-0.0055400877533224
2018-04-25,-0.0029783247102752874
2018-04-26,0.008666154438241824
2018-04-27,0.004686511216780676
2018-04-30,-0.0051588160574168864
2018-05-01,0.0010912033355801624
2018-05-02,-0.002859615838183
2018-05-03,-0.00010794696524591239
2018-05-04,0.008065787874606614
2018-05-07,0.0023093877487179873
2018-05-08,0.00042605266156755004
2018-05-09,0.0032746442994703753
2018-05-10,0.009160561991638125
2018-05-11,0.00021655283503751245
2018-05-14,-0.00252217588707435
2018-05-15,-0.011301208557065836
2018-05-16,0.003296765878627
2018-05-17,-0.0033645830778525503
2018-05-18,-4.995859011498738e-05
2018-05-21,0.004903675952648538
2018-05-22,-0.0012049393036451998
2018-05-23,0.004320989678240876
2018-05-24,0.0012282250147519628
2018-05-25,0.0013102716737344877
2018-05-29,-0.001170982891222
2018-05-30,0.006043378698862963
2018-05-31,-0.0028666626102164246
2018-06-01,0.004756227717066488
2018-06-04,0.0034108415591319625
2018-06-05,0.0008243670252321874
2018-06-06,0.003433108094690512
2018-06-07,-0.0020826747103555874
2018-06-08,0.0005316508519852145
2018-06-11,0.00037576216566006257
2018-06-12,0.001434077044420503
2018-06-13,-0.004008540101316239
2018-06-14,0.00436573551167505
2018-06-15,-0.003772995913204875
